Tanggal,Location,Volume_Ton,RR,Rain_Lag_1,Rain_Lag_2,Is_Holiday,Ada_Event,Crowd_Scale,Hari_Ke,Is_Weekend,Hari_Dalam_Minggu,Bulan
2026-07-29,JIS,135.8498181818182,18.4,0.0,25.7,0,0,0.0,210,0,2,7
2026-07-29,GBK,96.22695454545456,18.4,0.0,25.7,0,0,0.0,210,0,2,7
2026-07-29,Pasar Senen,56.03805000000001,18.4,0.0,25.7,0,0,0.0,210,0,2,7
2026-07-29,Gang Sempit Tambora,9.622695454545456,18.4,0.0,25.7,0,0,0.0,210,0,2,7
2026-07-30,JIS,136.25454545454545,19.8,18.4,0.0,0,0,0.0,211,0,3,7
2026-07-30,GBK,96.51363636363637,19.8,18.4,0.0,0,0,0.0,211,0,3,7
2026-07-30,Pasar Senen,56.205000000000005,19.8,18.4,0.0,0,0,0.0,211,0,3,7
2026-07-30,Gang Sempit Tambora,9.651363636363637,19.8,18.4,0.0,0,0,0.0,211,0,3,7
2026-07-31,JIS,137.26690909090908,30.9,19.8,18.4,0,0,0.0,212,0,4,7
2026-07-31,GBK,97.23072727272726,30.9,19.8,18.4,0,0,0.0,212,0,4,7
2026-07-31,Pasar Senen,56.622600000000006,30.9,19.8,18.4,0,0,0.0,212,0,4,7
2026-07-31,Gang Sempit Tambora,7.292304545454545,30.9,19.8,18.4,0,0,0.0,212,0,4,7
2026-08-01,JIS,139.89436363636366,0.0,30.9,19.8,0,0,0.0,213,1,5,8
2026-08-01,GBK,108.52915909090909,0.0,30.9,19.8,0,0,0.0,213,1,5,8
2026-08-01,Pasar Senen,49.96227272727273,0.0,30.9,19.8,0,0,0.0,213,1,5,8
2026-08-01,Gang Sempit Tambora,9.437318181818183,0.0,30.9,19.8,0,0,0.0,213,1,5,8
2026-08-02,JIS,147.39365454545455,0.0,0.0,30.9,0,0,0.0,214,1,6,8
2026-08-02,GBK,114.34706136363636,0.0,0.0,30.9,0,0,0.0,214,1,6,8
2026-08-02,Pasar Senen,52.64059090909091,0.0,0.0,30.9,0,0,0.0,214,1,6,8
2026-08-02,Gang Sempit Tambora,9.943222727272728,0.0,0.0,30.9,0,0,0.0,214,1,6,8
2026-08-03,JIS,132.86072727272727,17.8,0.0,0.0,0,0,0.0,215,0,0,8
2026-08-03,GBK,94.10968181818181,17.8,0.0,0.0,0,0,0.0,215,0,0,8
2026-08-03,Pasar Senen,54.80505000000001,17.8,0.0,0.0,0,0,0.0,215,0,0,8
2026-08-03,Gang Sempit Tambora,9.410968181818182,17.8,0.0,0.0,0,0,0.0,215,0,0,8
2026-08-04,JIS,138.04145454545454,0.0,17.8,0.0,0,0,0.0,216,0,1,8
2026-08-04,GBK,97.77936363636364,0.0,17.8,0.0,0,0,0.0,216,0,1,8
2026-08-04,Pasar Senen,56.9421,0.0,17.8,0.0,0,0,0.0,216,0,1,8
2026-08-04,Gang Sempit Tambora,9.777936363636364,0.0,17.8,0.0,0,0,0.0,216,0,1,8
2026-08-05,JIS,140.90836363636365,0.0,0.0,17.8,0,0,0.0,217,0,2,8
2026-08-05,GBK,99.81009090909092,0.0,0.0,17.8,0,0,0.0,217,0,2,8
2026-08-05,Pasar Senen,58.12470000000001,0.0,0.0,17.8,0,0,0.0,217,0,2,8
2026-08-05,Gang Sempit Tambora,9.981009090909092,0.0,0.0,17.8,0,0,0.0,217,0,2,8
2026-08-06,JIS,134.81345454545456,19.7,0.0,0.0,0,0,0.0,218,0,3,8
2026-08-06,GBK,95.49286363636365,19.7,0.0,0.0,0,0,0.0,218,0,3,8
2026-08-06,Pasar Senen,55.61055000000001,19.7,0.0,0.0,0,0,0.0,218,0,3,8
2026-08-06,Gang Sempit Tambora,9.549286363636366,19.7,0.0,0.0,0,0,0.0,218,0,3,8
2026-08-07,JIS,134.0389090909091,23.8,19.7,0.0,0,0,0.0,219,0,4,8
2026-08-07,GBK,94.94422727272728,23.8,19.7,0.0,0,0,0.0,219,0,4,8
2026-08-07,Pasar Senen,55.291050000000006,23.8,19.7,0.0,0,0,0.0,219,0,4,8
2026-08-07,Gang Sempit Tambora,7.120817045454546,23.8,19.7,0.0,0,0,0.0,219,0,4,8
2026-08-08,JIS,151.87925454545456,0.0,23.8,19.7,0,0,0.0,220,1,5,8
2026-08-08,GBK,117.82696136363636,0.0,23.8,19.7,0,0,0.0,220,1,5,8
2026-08-08,Pasar Senen,54.242590909090914,0.0,23.8,19.7,0,0,0.0,220,1,5,8
2026-08-08,Gang Sempit Tambora,10.245822727272728,0.0,23.8,19.7,0,0,0.0,220,1,5,8
2026-08-09,JIS,159.6649090909091,18.4,0.0,23.8,0,0,0.0,221,1,6,8
2026-08-09,GBK,123.86702272727271,18.4,0.0,23.8,0,0,0.0,221,1,6,8
2026-08-09,Pasar Senen,57.02318181818182,18.4,0.0,23.8,0,0,0.0,221,1,6,8
2026-08-09,Gang Sempit Tambora,10.771045454545455,18.4,0.0,23.8,0,0,0.0,221,1,6,8
2026-08-10,JIS,127.75527272727271,27.2,18.4,0.0,0,0,0.0,222,0,0,8
2026-08-10,GBK,90.49331818181817,27.2,18.4,0.0,0,0,0.0,222,0,0,8
2026-08-10,Pasar Senen,52.69905,27.2,18.4,0.0,0,0,0.0,222,0,0,8
2026-08-10,Gang Sempit Tambora,6.786998863636363,27.2,18.4,0.0,0,0,0.0,222,0,0,8
2026-08-11,JIS,126.30218181818182,0.0,27.2,18.4,0,0,0.0,223,0,1,8
2026-08-11,GBK,89.46404545454546,0.0,27.2,18.4,0,0,0.0,223,0,1,8
2026-08-11,Pasar Senen,52.09965000000001,0.0,27.2,18.4,0,0,0.0,223,0,1,8
2026-08-11,Gang Sempit Tambora,8.946404545454547,0.0,27.2,18.4,0,0,0.0,223,0,1,8
2026-08-12,JIS,121.572,26.1,0.0,27.2,0,0,0.0,224,0,2,8
2026-08-12,GBK,86.1135,26.1,0.0,27.2,0,0,0.0,224,0,2,8
2026-08-12,Pasar Senen,50.148450000000004,26.1,0.0,27.2,0,0,0.0,224,0,2,8
2026-08-12,Gang Sempit Tambora,6.458512499999999,26.1,0.0,27.2,0,0,0.0,224,0,2,8
2026-08-13,JIS,131.32363636363638,43.9,26.1,0.0,0,0,0.0,225,0,3,8
2026-08-13,GBK,93.0209090909091,43.9,26.1,0.0,0,0,0.0,225,0,3,8
2026-08-13,Pasar Senen,54.17100000000001,43.9,26.1,0.0,0,0,0.0,225,0,3,8
2026-08-13,Gang Sempit Tambora,6.976568181818183,43.9,26.1,0.0,0,0,0.0,225,0,3,8
2026-08-14,JIS,130.13454545454545,25.7,43.9,26.1,0,0,0.0,226,0,4,8
2026-08-14,GBK,92.17863636363636,25.7,43.9,26.1,0,0,0.0,226,0,4,8
2026-08-14,Pasar Senen,53.6805,25.7,43.9,26.1,0,0,0.0,226,0,4,8
2026-08-14,Gang Sempit Tambora,6.913397727272727,25.7,43.9,26.1,0,0,0.0,226,0,4,8
2026-08-15,JIS,221.76114545454547,26.2,25.7,43.9,0,1,1.8,227,1,5,8
2026-08-15,GBK,174.8871386363636,26.2,25.7,43.9,0,1,1.8,227,1,5,8
2026-08-15,Pasar Senen,69.07540909090909,26.2,25.7,43.9,0,0,0.0,227,1,5,8
2026-08-15,Gang Sempit Tambora,9.785682954545456,26.2,25.7,43.9,0,0,0.0,227,1,5,8
2026-08-16,JIS,264.3182181818182,0.0,26.2,25.7,0,1,3.3,228,1,6,8
2026-08-16,GBK,210.27452045454544,0.0,26.2,25.7,0,1,3.3,228,1,6,8
2026-08-16,Pasar Senen,75.83686363636365,0.0,26.2,25.7,0,0,0.0,228,1,6,8
2026-08-16,Gang Sempit Tambora,14.324740909090911,0.0,26.2,25.7,0,0,0.0,228,1,6,8
2026-08-17,JIS,257.448,15.6,0.0,26.2,1,1,4.0,229,0,0,8
2026-08-17,GBK,187.859,15.6,0.0,26.2,1,1,4.0,229,0,0,8
2026-08-17,Pasar Senen,81.44730000000001,15.6,0.0,26.2,1,0,0.0,229,0,0,8
2026-08-17,Gang Sempit Tambora,13.9859,15.6,0.0,26.2,1,0,0.0,229,0,0,8
2026-08-18,JIS,239.5112727272727,0.0,15.6,0.0,0,1,3.3,230,0,1,8
2026-08-18,GBK,174.19131818181816,0.0,15.6,0.0,0,1,3.3,230,0,1,8
2026-08-18,Pasar Senen,78.37965000000001,0.0,15.6,0.0,0,0,0.0,230,0,1,8
2026-08-18,Gang Sempit Tambora,13.459131818181818,0.0,15.6,0.0,0,0,0.0,230,0,1,8
2026-08-19,JIS,195.8890909090909,30.2,0.0,15.6,0,1,1.8,231,0,2,8
2026-08-19,GBK,141.22977272727272,30.2,0.0,15.6,0,1,1.8,231,0,2,8
2026-08-19,Pasar Senen,69.66675,30.2,0.0,15.6,0,0,0.0,231,0,2,8
2026-08-19,Gang Sempit Tambora,8.972232954545454,30.2,0.0,15.6,0,0,0.0,231,0,2,8
2026-08-20,JIS,112.57527272727273,0.0,30.2,0.0,0,0,0.0,232,0,3,8
2026-08-20,GBK,79.74081818181818,0.0,30.2,0.0,0,0,0.0,232,0,3,8
2026-08-20,Pasar Senen,46.4373,0.0,30.2,0.0,0,0,0.0,232,0,3,8
2026-08-20,Gang Sempit Tambora,7.974081818181819,0.0,30.2,0.0,0,0,0.0,232,0,3,8
2026-08-21,JIS,121.49672727272727,25.9,0.0,30.2,0,0,0.0,233,0,4,8
2026-08-21,GBK,86.06018181818182,25.9,0.0,30.2,0,0,0.0,233,0,4,8
2026-08-21,Pasar Senen,50.1174,25.9,0.0,30.2,0,0,0.0,233,0,4,8
2026-08-21,Gang Sempit Tambora,6.454513636363637,25.9,0.0,30.2,0,0,0.0,233,0,4,8
2026-08-22,JIS,138.77067272727274,0.0,25.9,0.0,0,0,0.0,234,1,5,8
2026-08-22,GBK,107.65740681818181,0.0,25.9,0.0,0,0,0.0,234,1,5,8
2026-08-22,Pasar Senen,49.56095454545455,0.0,25.9,0.0,0,0,0.0,234,1,5,8
2026-08-22,Gang Sempit Tambora,9.361513636363638,0.0,25.9,0.0,0,0,0.0,234,1,5,8
2026-08-23,JIS,149.35123636363636,24.6,0.0,25.9,0,0,0.0,235,1,6,8
2026-08-23,GBK,115.8657409090909,24.6,0.0,25.9,0,0,0.0,235,1,6,8
2026-08-23,Pasar Senen,53.33972727272728,24.6,0.0,25.9,0,0,0.0,235,1,6,8
2026-08-23,Gang Sempit Tambora,7.556461363636364,24.6,0.0,25.9,0,0,0.0,235,1,6,8
2026-08-24,JIS,123.11672727272727,0.0,24.6,0.0,0,0,0.0,236,0,0,8
2026-08-24,GBK,87.20768181818181,0.0,24.6,0.0,0,0,0.0,236,0,0,8
2026-08-24,Pasar Senen,50.785650000000004,0.0,24.6,0.0,0,0,0.0,236,0,0,8
2026-08-24,Gang Sempit Tambora,8.720768181818183,0.0,24.6,0.0,0,0,0.0,236,0,0,8
2026-08-25,JIS,126.20618181818182,19.5,0.0,24.6,1,0,0.0,237,0,1,8
2026-08-25,GBK,89.39604545454546,19.5,0.0,24.6,1,0,0.0,237,0,1,8
2026-08-25,Pasar Senen,52.06005,19.5,0.0,24.6,1,0,0.0,237,0,1,8
2026-08-25,Gang Sempit Tambora,8.939604545454547,19.5,0.0,24.6,1,0,0.0,237,0,1,8
2026-08-26,JIS,130.71818181818182,17.1,19.5,0.0,0,0,0.0,238,0,2,8
2026-08-26,GBK,92.59204545454546,17.1,19.5,0.0,0,0,0.0,238,0,2,8
2026-08-26,Pasar Senen,53.92125000000001,17.1,19.5,0.0,0,0,0.0,238,0,2,8
2026-08-26,Gang Sempit Tambora,9.259204545454546,17.1,19.5,0.0,0,0,0.0,238,0,2,8
2026-08-27,JIS,130.39745454545454,0.0,17.1,19.5,0,0,0.0,239,0,3,8
2026-08-27,GBK,92.36486363636364,0.0,17.1,19.5,0,0,0.0,239,0,3,8
2026-08-27,Pasar Senen,53.78895000000001,0.0,17.1,19.5,0,0,0.0,239,0,3,8
2026-08-27,Gang Sempit Tambora,9.236486363636365,0.0,17.1,19.5,0,0,0.0,239,0,3,8
2026-08-28,JIS,128.9858181818182,21.4,0.0,17.1,0,0,0.0,240,0,4,8
2026-08-28,GBK,91.36495454545455,21.4,0.0,17.1,0,0,0.0,240,0,4,8
2026-08-28,Pasar Senen,53.20665,21.4,0.0,17.1,0,0,0.0,240,0,4,8
2026-08-28,Gang Sempit Tambora,6.852371590909092,21.4,0.0,17.1,0,0,0.0,240,0,4,8
2026-08-29,JIS,138.88636363636365,9.5,21.4,0.0,0,0,0.0,241,1,5,8
2026-08-29,GBK,107.74715909090908,9.5,21.4,0.0,0,0,0.0,241,1,5,8
2026-08-29,Pasar Senen,49.60227272727273,9.5,21.4,0.0,0,0,0.0,241,1,5,8
2026-08-29,Gang Sempit Tambora,9.369318181818183,9.5,21.4,0.0,0,0,0.0,241,1,5,8
2026-08-30,JIS,144.4647272727273,9.3,9.5,21.4,0,0,0.0,242,1,6,8
2026-08-30,GBK,112.07481818181817,9.3,9.5,21.4,0,0,0.0,242,1,6,8
2026-08-30,Pasar Senen,51.594545454545454,9.3,9.5,21.4,0,0,0.0,242,1,6,8
2026-08-30,Gang Sempit Tambora,9.745636363636365,9.3,9.5,21.4,0,0,0.0,242,1,6,8
2026-08-31,JIS,126.77236363636364,0.0,9.3,9.5,0,0,0.0,243,0,0,8
2026-08-31,GBK,89.79709090909091,0.0,9.3,9.5,0,0,0.0,243,0,0,8
2026-08-31,Pasar Senen,52.29360000000001,0.0,9.3,9.5,0,0,0.0,243,0,0,8
2026-08-31,Gang Sempit Tambora,8.979709090909092,0.0,9.3,9.5,0,0,0.0,243,0,0,8
2026-09-01,JIS,126.31090909090909,0.0,0.0,9.3,0,0,0.0,244,0,1,9
2026-09-01,GBK,89.47022727272727,0.0,0.0,9.3,0,0,0.0,244,0,1,9
2026-09-01,Pasar Senen,52.10325,0.0,0.0,9.3,0,0,0.0,244,0,1,9
2026-09-01,Gang Sempit Tambora,8.947022727272728,0.0,0.0,9.3,0,0,0.0,244,0,1,9
2026-09-02,JIS,117.876,9.1,0.0,0.0,0,0,0.0,245,0,2,9
2026-09-02,GBK,83.4955,9.1,0.0,0.0,0,0,0.0,245,0,2,9
2026-09-02,Pasar Senen,48.62385000000001,9.1,0.0,0.0,0,0,0.0,245,0,2,9
2026-09-02,Gang Sempit Tambora,8.34955,9.1,0.0,0.0,0,0,0.0,245,0,2,9
2026-09-03,JIS,119.37709090909091,0.0,9.1,0.0,0,0,0.0,246,0,3,9
2026-09-03,GBK,84.55877272727272,0.0,9.1,0.0,0,0,0.0,246,0,3,9
2026-09-03,Pasar Senen,49.243050000000004,0.0,9.1,0.0,0,0,0.0,246,0,3,9
2026-09-03,Gang Sempit Tambora,8.455877272727273,0.0,9.1,0.0,0,0,0.0,246,0,3,9
2026-09-04,JIS,119.2090909090909,16.4,0.0,9.1,0,0,0.0,247,0,4,9
2026-09-04,GBK,84.43977272727273,16.4,0.0,9.1,0,0,0.0,247,0,4,9
2026-09-04,Pasar Senen,49.173750000000005,16.4,0.0,9.1,0,0,0.0,247,0,4,9
2026-09-04,Gang Sempit Tambora,8.443977272727274,16.4,0.0,9.1,0,0,0.0,247,0,4,9
2026-09-05,JIS,113.10447272727272,10.4,16.4,0.0,0,0,0.0,248,1,5,9
2026-09-05,GBK,87.74573181818181,10.4,16.4,0.0,0,0,0.0,248,1,5,9
2026-09-05,Pasar Senen,40.39445454545454,10.4,16.4,0.0,0,0,0.0,248,1,5,9
2026-09-05,Gang Sempit Tambora,7.630063636363636,10.4,16.4,0.0,0,0,0.0,248,1,5,9
2026-09-06,JIS,125.433,11.4,10.4,16.4,0,0,0.0,249,1,6,9
2026-09-06,GBK,97.310125,11.4,10.4,16.4,0,0,0.0,249,1,6,9
2026-09-06,Pasar Senen,44.79750000000001,11.4,10.4,16.4,0,0,0.0,249,1,6,9
2026-09-06,Gang Sempit Tambora,8.461750000000002,11.4,10.4,16.4,0,0,0.0,249,1,6,9
2026-09-07,JIS,125.57018181818182,31.2,11.4,10.4,0,0,0.0,250,0,0,9
2026-09-07,GBK,88.94554545454545,31.2,11.4,10.4,0,0,0.0,250,0,0,9
2026-09-07,Pasar Senen,51.797700000000006,31.2,11.4,10.4,0,0,0.0,250,0,0,9
2026-09-07,Gang Sempit Tambora,6.67091590909091,31.2,11.4,10.4,0,0,0.0,250,0,0,9
2026-09-08,JIS,125.97818181818182,18.6,31.2,11.4,0,0,0.0,251,0,1,9
2026-09-08,GBK,89.23454545454545,18.6,31.2,11.4,0,0,0.0,251,0,1,9
2026-09-08,Pasar Senen,51.966,18.6,31.2,11.4,0,0,0.0,251,0,1,9
2026-09-08,Gang Sempit Tambora,8.923454545454547,18.6,31.2,11.4,0,0,0.0,251,0,1,9
2026-09-09,JIS,118.97781818181818,17.1,18.6,31.2,0,0,0.0,252,0,2,9
2026-09-09,GBK,84.27595454545454,17.1,18.6,31.2,0,0,0.0,252,0,2,9
2026-09-09,Pasar Senen,49.07835,17.1,18.6,31.2,0,0,0.0,252,0,2,9
2026-09-09,Gang Sempit Tambora,8.427595454545456,17.1,18.6,31.2,0,0,0.0,252,0,2,9
2026-09-10,JIS,126.36981818181818,16.4,17.1,18.6,0,0,0.0,253,0,3,9
2026-09-10,GBK,89.51195454545454,16.4,17.1,18.6,0,0,0.0,253,0,3,9
2026-09-10,Pasar Senen,52.12755,16.4,17.1,18.6,0,0,0.0,253,0,3,9
2026-09-10,Gang Sempit Tambora,8.951195454545456,16.4,17.1,18.6,0,0,0.0,253,0,3,9
2026-09-11,JIS,125.70545454545456,19.9,16.4,17.1,0,0,0.0,254,0,4,9
2026-09-11,GBK,89.04136363636364,19.9,16.4,17.1,0,0,0.0,254,0,4,9
2026-09-11,Pasar Senen,51.853500000000004,19.9,16.4,17.1,0,0,0.0,254,0,4,9
2026-09-11,Gang Sempit Tambora,8.904136363636365,19.9,16.4,17.1,0,0,0.0,254,0,4,9
2026-09-12,JIS,142.24827272727276,0.0,19.9,16.4,0,0,0.0,255,1,5,9
2026-09-12,GBK,110.35530681818182,0.0,19.9,16.4,0,0,0.0,255,1,5,9
2026-09-12,Pasar Senen,50.802954545454554,0.0,19.9,16.4,0,0,0.0,255,1,5,9
2026-09-12,Gang Sempit Tambora,9.596113636363638,0.0,19.9,16.4,0,0,0.0,255,1,5,9
2026-09-13,JIS,156.555,0.0,0.0,19.9,0,0,0.0,256,1,6,9
2026-09-13,GBK,121.45437499999998,0.0,0.0,19.9,0,0,0.0,256,1,6,9
2026-09-13,Pasar Senen,55.9125,0.0,0.0,19.9,0,0,0.0,256,1,6,9
2026-09-13,Gang Sempit Tambora,10.561250000000001,0.0,0.0,19.9,0,0,0.0,256,1,6,9
2026-09-14,JIS,200.0410909090909,23.7,0.0,0.0,0,1,1.8,257,0,0,9
2026-09-14,GBK,144.17077272727272,23.7,0.0,0.0,0,1,1.8,257,0,0,9
2026-09-14,Pasar Senen,71.37945,23.7,0.0,0.0,0,0,0.0,257,0,0,9
2026-09-14,Gang Sempit Tambora,9.192807954545454,23.7,0.0,0.0,0,0,0.0,257,0,0,9
2026-09-15,JIS,203.832,10.9,23.7,0.0,0,1,2.5,258,0,1,9
2026-09-15,GBK,147.8185,10.9,23.7,0.0,0,1,2.5,258,0,1,9
2026-09-15,Pasar Senen,68.61195000000001,10.9,23.7,0.0,0,0,0.0,258,0,1,9
2026-09-15,Gang Sempit Tambora,11.78185,10.9,23.7,0.0,0,0,0.0,258,0,1,9
2026-09-16,JIS,201.852,19.9,10.9,23.7,0,1,1.8,259,0,2,9
2026-09-16,GBK,145.4535,19.9,10.9,23.7,0,1,1.8,259,0,2,9
2026-09-16,Pasar Senen,72.12645,19.9,10.9,23.7,0,0,0.0,259,0,2,9
2026-09-16,Gang Sempit Tambora,12.38535,19.9,10.9,23.7,0,0,0.0,259,0,2,9
2026-09-17,JIS,122.01818181818182,9.2,19.9,10.9,0,0,0.0,260,0,3,9
2026-09-17,GBK,86.42954545454546,9.2,19.9,10.9,0,0,0.0,260,0,3,9
2026-09-17,Pasar Senen,50.3325,9.2,19.9,10.9,0,0,0.0,260,0,3,9
2026-09-17,Gang Sempit Tambora,8.642954545454547,9.2,19.9,10.9,0,0,0.0,260,0,3,9
2026-09-18,JIS,123.79309090909092,0.0,9.2,19.9,0,0,0.0,261,0,4,9
2026-09-18,GBK,87.68677272727274,0.0,9.2,19.9,0,0,0.0,261,0,4,9
2026-09-18,Pasar Senen,51.06465000000001,0.0,9.2,19.9,0,0,0.0,261,0,4,9
2026-09-18,Gang Sempit Tambora,8.768677272727274,0.0,9.2,19.9,0,0,0.0,261,0,4,9
2026-09-19,JIS,131.86816363636365,2.9,0.0,9.2,0,0,0.0,262,1,5,9
2026-09-19,GBK,102.30248409090908,2.9,0.0,9.2,0,0,0.0,262,1,5,9
2026-09-19,Pasar Senen,47.095772727272724,2.9,0.0,9.2,0,0,0.0,262,1,5,9
2026-09-19,Gang Sempit Tambora,8.895868181818182,2.9,0.0,9.2,0,0,0.0,262,1,5,9
2026-09-20,JIS,144.95383636363638,0.0,2.9,0.0,0,0,0.0,263,1,6,9
2026-09-20,GBK,112.4542659090909,0.0,2.9,0.0,0,0,0.0,263,1,6,9
2026-09-20,Pasar Senen,51.76922727272728,0.0,2.9,0.0,0,0,0.0,263,1,6,9
2026-09-20,Gang Sempit Tambora,9.77863181818182,0.0,2.9,0.0,0,0,0.0,263,1,6,9
2026-09-21,JIS,134.32909090909092,14.8,0.0,2.9,0,0,0.0,264,0,0,9
2026-09-21,GBK,95.14977272727273,14.8,0.0,2.9,0,0,0.0,264,0,0,9
2026-09-21,Pasar Senen,55.410750000000014,14.8,0.0,2.9,0,0,0.0,264,0,0,9
2026-09-21,Gang Sempit Tambora,9.514977272727274,14.8,0.0,2.9,0,0,0.0,264,0,0,9
2026-09-22,JIS,134.05963636363637,19.1,14.8,0.0,0,0,0.0,265,0,1,9
2026-09-22,GBK,94.95890909090909,19.1,14.8,0.0,0,0,0.0,265,0,1,9
2026-09-22,Pasar Senen,55.299600000000005,19.1,14.8,0.0,0,0,0.0,265,0,1,9
2026-09-22,Gang Sempit Tambora,9.49589090909091,19.1,14.8,0.0,0,0,0.0,265,0,1,9
2026-09-23,JIS,127.09636363636365,12.5,19.1,14.8,0,0,0.0,266,0,2,9
2026-09-23,GBK,90.02659090909091,12.5,19.1,14.8,0,0,0.0,266,0,2,9
2026-09-23,Pasar Senen,52.42725000000001,12.5,19.1,14.8,0,0,0.0,266,0,2,9
2026-09-23,Gang Sempit Tambora,9.002659090909091,12.5,19.1,14.8,0,0,0.0,266,0,2,9
2026-09-24,JIS,123.3370909090909,11.3,12.5,19.1,0,0,0.0,267,0,3,9
2026-09-24,GBK,87.36377272727273,11.3,12.5,19.1,0,0,0.0,267,0,3,9
2026-09-24,Pasar Senen,50.87655000000001,11.3,12.5,19.1,0,0,0.0,267,0,3,9
2026-09-24,Gang Sempit Tambora,8.736377272727273,11.3,12.5,19.1,0,0,0.0,267,0,3,9
2026-09-25,JIS,127.85781818181817,5.2,11.3,12.5,0,0,0.0,268,0,4,9
2026-09-25,GBK,90.56595454545453,5.2,11.3,12.5,0,0,0.0,268,0,4,9
2026-09-25,Pasar Senen,52.741350000000004,5.2,11.3,12.5,0,0,0.0,268,0,4,9
2026-09-25,Gang Sempit Tambora,9.056595454545455,5.2,11.3,12.5,0,0,0.0,268,0,4,9
2026-09-26,JIS,140.68243636363636,10.0,5.2,11.3,0,0,0.0,269,1,5,9
2026-09-26,GBK,109.1405409090909,10.0,5.2,11.3,0,0,0.0,269,1,5,9
2026-09-26,Pasar Senen,50.24372727272728,10.0,5.2,11.3,0,0,0.0,269,1,5,9
2026-09-26,Gang Sempit Tambora,9.49048181818182,10.0,5.2,11.3,0,0,0.0,269,1,5,9
2026-09-27,JIS,140.71680000000003,0.0,10.0,5.2,0,0,0.0,270,1,6,9
2026-09-27,GBK,109.16720000000001,0.0,10.0,5.2,0,0,0.0,270,1,6,9
2026-09-27,Pasar Senen,50.25600000000001,0.0,10.0,5.2,0,0,0.0,270,1,6,9
2026-09-27,Gang Sempit Tambora,9.4928,0.0,10.0,5.2,0,0,0.0,270,1,6,9
2026-09-28,JIS,117.42436363636362,0.0,0.0,10.0,0,0,0.0,271,0,0,9
2026-09-28,GBK,83.1755909090909,0.0,0.0,10.0,0,0,0.0,271,0,0,9
2026-09-28,Pasar Senen,48.43755,0.0,0.0,10.0,0,0,0.0,271,0,0,9
2026-09-28,Gang Sempit Tambora,8.317559090909091,0.0,0.0,10.0,0,0,0.0,271,0,0,9
2026-09-29,JIS,118.71272727272726,0.0,0.0,0.0,0,0,0.0,272,0,1,9
2026-09-29,GBK,84.08818181818181,0.0,0.0,0.0,0,0,0.0,272,0,1,9
2026-09-29,Pasar Senen,48.969,0.0,0.0,0.0,0,0,0.0,272,0,1,9
2026-09-29,Gang Sempit Tambora,8.408818181818182,0.0,0.0,0.0,0,0,0.0,272,0,1,9
2026-09-30,JIS,116.98472727272728,13.5,0.0,0.0,0,0,0.0,273,0,2,9
2026-09-30,GBK,82.86418181818182,13.5,0.0,0.0,0,0,0.0,273,0,2,9
2026-09-30,Pasar Senen,48.25620000000001,13.5,0.0,0.0,0,0,0.0,273,0,2,9
2026-09-30,Gang Sempit Tambora,8.286418181818183,13.5,0.0,0.0,0,0,0.0,273,0,2,9
2026-10-01,JIS,126.48436363636364,0.0,13.5,0.0,0,0,0.0,274,0,3,10
2026-10-01,GBK,89.5930909090909,0.0,13.5,0.0,0,0,0.0,274,0,3,10
2026-10-01,Pasar Senen,52.174800000000005,0.0,13.5,0.0,0,0,0.0,274,0,3,10
2026-10-01,Gang Sempit Tambora,8.959309090909091,0.0,13.5,0.0,0,0,0.0,274,0,3,10
2026-10-02,JIS,115.8370909090909,8.7,0.0,13.5,0,0,0.0,275,0,4,10
2026-10-02,GBK,82.05127272727273,8.7,0.0,13.5,0,0,0.0,275,0,4,10
2026-10-02,Pasar Senen,47.78280000000001,8.7,0.0,13.5,0,0,0.0,275,0,4,10
2026-10-02,Gang Sempit Tambora,8.205127272727273,8.7,0.0,13.5,0,0,0.0,275,0,4,10
2026-10-03,JIS,124.1054181818182,0.0,8.7,0.0,0,0,0.0,276,1,5,10
2026-10-03,GBK,96.28019545454545,0.0,8.7,0.0,0,0,0.0,276,1,5,10
2026-10-03,Pasar Senen,44.32336363636364,0.0,8.7,0.0,0,0,0.0,276,1,5,10
2026-10-03,Gang Sempit Tambora,8.37219090909091,0.0,8.7,0.0,0,0,0.0,276,1,5,10
2026-10-04,JIS,118.67367272727273,0.0,0.0,8.7,0,0,0.0,277,1,6,10
2026-10-04,GBK,92.0662818181818,0.0,0.0,8.7,0,0,0.0,277,1,6,10
2026-10-04,Pasar Senen,42.38345454545455,0.0,0.0,8.7,0,0,0.0,277,1,6,10
2026-10-04,Gang Sempit Tambora,8.005763636363637,0.0,0.0,8.7,0,0,0.0,277,1,6,10
2026-10-05,JIS,104.808,1.6,0.0,0.0,0,0,0.0,278,0,0,10
2026-10-05,GBK,74.239,1.6,0.0,0.0,0,0,0.0,278,0,0,10
2026-10-05,Pasar Senen,43.23330000000001,1.6,0.0,0.0,0,0,0.0,278,0,0,10
2026-10-05,Gang Sempit Tambora,7.423900000000001,1.6,0.0,0.0,0,0,0.0,278,0,0,10
2026-10-06,JIS,105.90872727272728,0.0,1.6,0.0,0,0,0.0,279,0,1,10
2026-10-06,GBK,75.01868181818182,0.0,1.6,0.0,0,0,0.0,279,0,1,10
2026-10-06,Pasar Senen,43.68735,0.0,1.6,0.0,0,0,0.0,279,0,1,10
2026-10-06,Gang Sempit Tambora,7.501868181818183,0.0,1.6,0.0,0,0,0.0,279,0,1,10
