Tanggal,Location,City,Population_Jiwa,Normal_Avg_Ton,Zone_Type,Rainfall_mm,Rain_Lag_1,Is_Weekend,Hari_Dalam_Minggu,Bulan,Is_Mudik,Ada_Event,Event_Crowd_Headcount,Volume_Sampah_Ton
2025-07-09,Kebayoran Baru,Jakarta Selatan,145000,237.3,Pariwisata & Olahraga,6.2,0.0,0,2,7,0,0,0.0,231.62
2025-07-09,Kebayoran Lama,Jakarta Selatan,310000,259.9,Permukiman Padat,6.2,0.0,0,2,7,0,0,0.0,285.33
2025-07-09,Mampang Prapatan,Jakarta Selatan,150000,135.6,Pusat Komersial,6.2,0.0,0,2,7,0,0,0.0,146.95
2025-07-09,Pancoran,Jakarta Selatan,170000,146.9,Permukiman Menengah,6.2,0.0,0,2,7,0,0,0.0,153.57
2025-07-09,Pasar Minggu,Jakarta Selatan,315000,271.2,Pusat Komersial,6.2,0.0,0,2,7,0,0,0.0,280.22
2025-07-09,Pesanggrahan,Jakarta Selatan,250000,180.8,Permukiman Menengah,6.2,0.0,0,2,7,0,0,0.0,195.66
2025-07-09,Setiabudi,Jakarta Selatan,110000,214.7,Pusat Komersial,6.2,0.0,0,2,7,0,0,0.0,247.61
2025-07-09,Tebet,Jakarta Selatan,220000,192.1,Pusat Komersial,6.2,0.0,0,2,7,0,0,0.0,236.45
2025-07-09,Cakung,Jakarta Timur,559000,395.5,Industri & Pergudangan,6.2,0.0,0,2,7,0,0,0.0,424.23
2025-07-09,Cipayung,Jakarta Timur,290000,158.2,Permukiman Menengah,6.2,0.0,0,2,7,0,0,0.0,172.65
2025-07-09,Ciracas,Jakarta Timur,310000,214.7,Permukiman Padat,6.2,0.0,0,2,7,0,0,0.0,226.02
2025-07-09,Duren Sawit,Jakarta Timur,420000,339.0,Permukiman Padat,6.2,0.0,0,2,7,0,0,0.0,365.33
2025-07-09,Jatinegara,Jakarta Timur,315000,271.2,Pusat Komersial,6.2,0.0,0,2,7,0,0,0.0,265.75
2025-07-09,Kramat Jati,Jakarta Timur,300000,248.6,Pusat Komersial,6.2,0.0,0,2,7,0,0,0.0,251.12
2025-07-09,Makasar,Jakarta Timur,210000,180.8,Permukiman Menengah,6.2,0.0,0,2,7,0,0,0.0,166.98
2025-07-09,Matraman,Jakarta Timur,175000,146.9,Permukiman Padat,6.2,0.0,0,2,7,0,0,0.0,151.69
2025-07-09,Pasar Rebo,Jakarta Timur,220000,169.5,Permukiman Padat,6.2,0.0,0,2,7,0,0,0.0,176.37
2025-07-09,Pulo Gadung,Jakarta Timur,300000,248.6,Industri & Pergudangan,6.2,0.0,0,2,7,0,0,0.0,284.23
2025-07-09,Kepulauan Seribu Utara,Kepulauan Seribu,16000,12.4,Kepulauan,6.2,0.0,0,2,7,0,0,0.0,11.03
2025-07-09,Kepulauan Seribu Selatan,Kepulauan Seribu,13000,10.2,Kepulauan,6.2,0.0,0,2,7,0,0,0.0,9.83
2025-07-10,Menteng,Jakarta Pusat,88000,135.5,Pusat Komersial,0.0,6.2,0,3,7,0,0,0.0,145.64
2025-07-10,Senen,Jakarta Pusat,128000,203.4,Pusat Komersial,0.0,6.2,0,3,7,0,0,0.0,202.87
2025-07-10,Cempaka Putih,Jakarta Pusat,96000,101.7,Permukiman Padat,0.0,6.2,0,3,7,0,0,0.0,96.41
2025-07-10,Johar Baru,Jakarta Pusat,130000,79.1,Permukiman Padat,0.0,6.2,0,3,7,0,0,0.0,82.59
2025-07-10,Kemayoran,Jakarta Pusat,255000,203.4,Pusat Komersial,0.0,6.2,0,3,7,0,0,0.0,202.69
2025-07-10,Sawah Besar,Jakarta Pusat,126000,124.3,Pusat Komersial,0.0,6.2,0,3,7,0,0,0.0,129.82
2025-07-10,Tanah Abang,Jakarta Pusat,175000,282.4,Pusat Komersial,0.0,6.2,0,3,7,0,0,0.0,277.85
2025-07-10,Gambir,Jakarta Pusat,97000,169.5,Pusat Komersial,0.0,6.2,0,3,7,0,0,0.0,190.01
2025-07-10,Penjaringan,Jakarta Utara,312000,316.4,Pesisir & Pelabuhan,0.0,6.2,0,3,7,0,0,0.0,291.33
2025-07-10,Tanjung Priok,Jakarta Utara,415000,293.8,Pesisir & Pelabuhan,0.0,6.2,0,3,7,0,0,0.0,317.4
2025-07-10,Koja,Jakarta Utara,330000,214.7,Permukiman Padat,0.0,6.2,0,3,7,0,0,0.0,227.95
2025-07-10,Cilincing,Jakarta Utara,430000,327.7,Industri & Pergudangan,0.0,6.2,0,3,7,0,0,0.0,332.82
2025-07-10,Pademangan,Jakarta Utara,168000,158.2,Pariwisata & Olahraga,0.0,6.2,0,3,7,0,0,0.0,153.35
2025-07-10,Kelapa Gading,Jakarta Utara,143000,214.7,Pusat Komersial,0.0,6.2,0,3,7,0,0,0.0,210.27
2025-07-10,Cengkareng,Jakarta Barat,592000,384.2,Permukiman Padat,0.0,6.2,0,3,7,0,0,0.0,354.22
2025-07-10,Grogol Petamburan,Jakarta Barat,240000,248.6,Pusat Komersial,0.0,6.2,0,3,7,0,0,0.0,251.88
2025-07-10,Kalideres,Jakarta Barat,460000,293.8,Permukiman Padat,0.0,6.2,0,3,7,0,0,0.0,311.38
2025-07-10,Kebon Jeruk,Jakarta Barat,380000,237.3,Permukiman Padat,0.0,6.2,0,3,7,0,0,0.0,249.99
2025-07-10,Kembangan,Jakarta Barat,310000,203.4,Permukiman Padat,0.0,6.2,0,3,7,0,0,0.0,204.64
2025-07-10,Palmerah,Jakarta Barat,205000,180.8,Permukiman Padat,0.0,6.2,0,3,7,0,0,0.0,171.61
2025-07-10,Taman Sari,Jakarta Barat,125000,113.0,Pusat Komersial,0.0,6.2,0,3,7,0,0,0.0,121.32
2025-07-10,Tambora,Jakarta Barat,270000,90.4,Permukiman Padat,0.0,6.2,0,3,7,0,0,0.0,96.97
2025-07-10,Cilandak,Jakarta Selatan,215000,203.4,Permukiman Menengah,0.0,6.2,0,3,7,0,0,0.0,207.32
2025-07-10,Jagakarsa,Jakarta Selatan,390000,248.6,Permukiman Menengah,0.0,6.2,0,3,7,0,0,0.0,241.54
2025-07-10,Kebayoran Baru,Jakarta Selatan,145000,237.3,Pariwisata & Olahraga,0.0,6.2,0,3,7,0,0,0.0,222.79
2025-07-10,Kebayoran Lama,Jakarta Selatan,310000,259.9,Permukiman Padat,0.0,6.2,0,3,7,0,0,0.0,279.21
2025-07-10,Mampang Prapatan,Jakarta Selatan,150000,135.6,Pusat Komersial,0.0,6.2,0,3,7,0,0,0.0,136.68
2025-07-10,Pancoran,Jakarta Selatan,170000,146.9,Permukiman Menengah,0.0,6.2,0,3,7,0,0,0.0,158.13
2025-07-10,Pasar Minggu,Jakarta Selatan,315000,271.2,Pusat Komersial,0.0,6.2,0,3,7,0,0,0.0,293.52
2025-07-10,Pesanggrahan,Jakarta Selatan,250000,180.8,Permukiman Menengah,0.0,6.2,0,3,7,0,0,0.0,172.6
2025-07-10,Setiabudi,Jakarta Selatan,110000,214.7,Pusat Komersial,0.0,6.2,0,3,7,0,0,0.0,211.13
2025-07-10,Tebet,Jakarta Selatan,220000,192.1,Pusat Komersial,0.0,6.2,0,3,7,0,0,0.0,200.08
2025-07-10,Cakung,Jakarta Timur,559000,395.5,Industri & Pergudangan,0.0,6.2,0,3,7,0,0,0.0,406.6
2025-07-10,Cipayung,Jakarta Timur,290000,158.2,Permukiman Menengah,0.0,6.2,0,3,7,0,0,0.0,167.07
2025-07-10,Ciracas,Jakarta Timur,310000,214.7,Permukiman Padat,0.0,6.2,0,3,7,0,0,0.0,216.79
2025-07-10,Duren Sawit,Jakarta Timur,420000,339.0,Permukiman Padat,0.0,6.2,0,3,7,0,0,0.0,351.26
2025-07-10,Jatinegara,Jakarta Timur,315000,271.2,Pusat Komersial,0.0,6.2,0,3,7,0,0,0.0,254.29
2025-07-10,Kramat Jati,Jakarta Timur,300000,248.6,Pusat Komersial,0.0,6.2,0,3,7,0,0,0.0,309.6
2025-07-10,Makasar,Jakarta Timur,210000,180.8,Permukiman Menengah,0.0,6.2,0,3,7,0,0,0.0,192.22
2025-07-10,Matraman,Jakarta Timur,175000,146.9,Permukiman Padat,0.0,6.2,0,3,7,0,0,0.0,143.04
2025-07-10,Pasar Rebo,Jakarta Timur,220000,169.5,Permukiman Padat,0.0,6.2,0,3,7,0,0,0.0,176.69
2025-07-10,Pulo Gadung,Jakarta Timur,300000,248.6,Industri & Pergudangan,0.0,6.2,0,3,7,0,0,0.0,280.61
2025-07-10,Kepulauan Seribu Utara,Kepulauan Seribu,16000,12.4,Kepulauan,0.0,6.2,0,3,7,0,0,0.0,12.45
2025-07-10,Kepulauan Seribu Selatan,Kepulauan Seribu,13000,10.2,Kepulauan,0.0,6.2,0,3,7,0,0,0.0,10.56
2025-07-11,Menteng,Jakarta Pusat,88000,135.5,Pusat Komersial,0.0,0.0,0,4,7,0,0,0.0,143.62
2025-07-11,Senen,Jakarta Pusat,128000,203.4,Pusat Komersial,0.0,0.0,0,4,7,0,0,0.0,191.04
2025-07-11,Cempaka Putih,Jakarta Pusat,96000,101.7,Permukiman Padat,0.0,0.0,0,4,7,0,0,0.0,98.5
2025-07-11,Johar Baru,Jakarta Pusat,130000,79.1,Permukiman Padat,0.0,0.0,0,4,7,0,0,0.0,74.91
2025-07-11,Kemayoran,Jakarta Pusat,255000,203.4,Pusat Komersial,0.0,0.0,0,4,7,0,0,0.0,202.33
2025-07-11,Sawah Besar,Jakarta Pusat,126000,124.3,Pusat Komersial,0.0,0.0,0,4,7,0,0,0.0,145.61
2025-07-11,Tanah Abang,Jakarta Pusat,175000,282.4,Pusat Komersial,0.0,0.0,0,4,7,0,0,0.0,286.69
2025-07-11,Gambir,Jakarta Pusat,97000,169.5,Pusat Komersial,0.0,0.0,0,4,7,0,0,0.0,194.95
2025-07-11,Penjaringan,Jakarta Utara,312000,316.4,Pesisir & Pelabuhan,0.0,0.0,0,4,7,0,0,0.0,344.47
2025-07-11,Tanjung Priok,Jakarta Utara,415000,293.8,Pesisir & Pelabuhan,0.0,0.0,0,4,7,0,0,0.0,267.25
2025-07-11,Koja,Jakarta Utara,330000,214.7,Permukiman Padat,0.0,0.0,0,4,7,0,0,0.0,209.57
2025-07-11,Cilincing,Jakarta Utara,430000,327.7,Industri & Pergudangan,0.0,0.0,0,4,7,0,0,0.0,359.1
2025-07-11,Pademangan,Jakarta Utara,168000,158.2,Pariwisata & Olahraga,0.0,0.0,0,4,7,0,0,0.0,142.19
2025-07-11,Kelapa Gading,Jakarta Utara,143000,214.7,Pusat Komersial,0.0,0.0,0,4,7,0,0,0.0,212.81
2025-07-11,Cengkareng,Jakarta Barat,592000,384.2,Permukiman Padat,0.0,0.0,0,4,7,0,0,0.0,391.54
2025-07-11,Grogol Petamburan,Jakarta Barat,240000,248.6,Pusat Komersial,0.0,0.0,0,4,7,0,0,0.0,284.11
2025-07-11,Kalideres,Jakarta Barat,460000,293.8,Permukiman Padat,0.0,0.0,0,4,7,0,0,0.0,294.62
2025-07-11,Kebon Jeruk,Jakarta Barat,380000,237.3,Permukiman Padat,0.0,0.0,0,4,7,0,0,0.0,260.34
2025-07-11,Kembangan,Jakarta Barat,310000,203.4,Permukiman Padat,0.0,0.0,0,4,7,0,0,0.0,189.14
2025-07-11,Palmerah,Jakarta Barat,205000,180.8,Permukiman Padat,0.0,0.0,0,4,7,0,0,0.0,175.79
2025-07-11,Taman Sari,Jakarta Barat,125000,113.0,Pusat Komersial,0.0,0.0,0,4,7,0,0,0.0,105.58
2025-07-11,Tambora,Jakarta Barat,270000,90.4,Permukiman Padat,0.0,0.0,0,4,7,0,0,0.0,93.53
2025-07-11,Cilandak,Jakarta Selatan,215000,203.4,Permukiman Menengah,0.0,0.0,0,4,7,0,0,0.0,184.34
2025-07-11,Jagakarsa,Jakarta Selatan,390000,248.6,Permukiman Menengah,0.0,0.0,0,4,7,0,0,0.0,287.04
2025-07-11,Kebayoran Baru,Jakarta Selatan,145000,237.3,Pariwisata & Olahraga,0.0,0.0,0,4,7,0,0,0.0,241.98
2025-07-11,Kebayoran Lama,Jakarta Selatan,310000,259.9,Permukiman Padat,0.0,0.0,0,4,7,0,0,0.0,286.24
2025-07-11,Mampang Prapatan,Jakarta Selatan,150000,135.6,Pusat Komersial,0.0,0.0,0,4,7,0,0,0.0,157.59
2025-07-11,Pancoran,Jakarta Selatan,170000,146.9,Permukiman Menengah,0.0,0.0,0,4,7,0,0,0.0,147.41
2025-07-11,Pasar Minggu,Jakarta Selatan,315000,271.2,Pusat Komersial,0.0,0.0,0,4,7,0,0,0.0,247.65
2025-07-11,Pesanggrahan,Jakarta Selatan,250000,180.8,Permukiman Menengah,0.0,0.0,0,4,7,0,0,0.0,192.84
2025-07-11,Setiabudi,Jakarta Selatan,110000,214.7,Pusat Komersial,0.0,0.0,0,4,7,0,0,0.0,200.76
2025-07-11,Tebet,Jakarta Selatan,220000,192.1,Pusat Komersial,0.0,0.0,0,4,7,0,0,0.0,212.51
2025-07-11,Cakung,Jakarta Timur,559000,395.5,Industri & Pergudangan,0.0,0.0,0,4,7,0,0,0.0,457.92
2025-07-11,Cipayung,Jakarta Timur,290000,158.2,Permukiman Menengah,0.0,0.0,0,4,7,0,0,0.0,162.36
2025-07-11,Ciracas,Jakarta Timur,310000,214.7,Permukiman Padat,0.0,0.0,0,4,7,0,0,0.0,240.74
2025-07-11,Duren Sawit,Jakarta Timur,420000,339.0,Permukiman Padat,0.0,0.0,0,4,7,0,0,0.0,314.39
2025-07-11,Jatinegara,Jakarta Timur,315000,271.2,Pusat Komersial,0.0,0.0,0,4,7,0,0,0.0,283.66
2025-07-11,Kramat Jati,Jakarta Timur,300000,248.6,Pusat Komersial,0.0,0.0,0,4,7,0,0,0.0,275.34
2025-07-11,Makasar,Jakarta Timur,210000,180.8,Permukiman Menengah,0.0,0.0,0,4,7,0,0,0.0,193.43
2025-07-11,Matraman,Jakarta Timur,175000,146.9,Permukiman Padat,0.0,0.0,0,4,7,0,0,0.0,149.42
2025-07-11,Pasar Rebo,Jakarta Timur,220000,169.5,Permukiman Padat,0.0,0.0,0,4,7,0,0,0.0,174.51
2025-07-11,Pulo Gadung,Jakarta Timur,300000,248.6,Industri & Pergudangan,0.0,0.0,0,4,7,0,0,0.0,296.18
2025-07-11,Kepulauan Seribu Utara,Kepulauan Seribu,16000,12.4,Kepulauan,0.0,0.0,0,4,7,0,0,0.0,13.5
2025-07-11,Kepulauan Seribu Selatan,Kepulauan Seribu,13000,10.2,Kepulauan,0.0,0.0,0,4,7,0,0,0.0,10.04
2025-07-12,Menteng,Jakarta Pusat,88000,135.5,Pusat Komersial,14.4,0.0,1,5,7,0,0,0.0,110.75
2025-07-12,Senen,Jakarta Pusat,128000,203.4,Pusat Komersial,14.4,0.0,1,5,7,0,0,0.0,191.95
2025-07-12,Cempaka Putih,Jakarta Pusat,96000,101.7,Permukiman Padat,14.4,0.0,1,5,7,0,0,0.0,108.52
2025-07-12,Johar Baru,Jakarta Pusat,130000,79.1,Permukiman Padat,14.4,0.0,1,5,7,0,0,0.0,90.31
2025-07-12,Kemayoran,Jakarta Pusat,255000,203.4,Pusat Komersial,14.4,0.0,1,5,7,0,0,0.0,178.49
2025-07-12,Sawah Besar,Jakarta Pusat,126000,124.3,Pusat Komersial,14.4,0.0,1,5,7,0,0,0.0,114.4
2025-07-12,Tanah Abang,Jakarta Pusat,175000,282.4,Pusat Komersial,14.4,0.0,1,5,7,0,0,0.0,253.92
2025-07-12,Gambir,Jakarta Pusat,97000,169.5,Pusat Komersial,14.4,0.0,1,5,7,0,0,0.0,159.54
2025-07-12,Penjaringan,Jakarta Utara,312000,316.4,Pesisir & Pelabuhan,14.4,0.0,1,5,7,0,0,0.0,384.57
2025-07-12,Tanjung Priok,Jakarta Utara,415000,293.8,Pesisir & Pelabuhan,14.4,0.0,1,5,7,0,0,0.0,285.99
2025-07-12,Koja,Jakarta Utara,330000,214.7,Permukiman Padat,14.4,0.0,1,5,7,0,0,0.0,247.66
2025-07-12,Cilincing,Jakarta Utara,430000,327.7,Industri & Pergudangan,14.4,0.0,1,5,7,0,0,0.0,331.31
2025-07-12,Pademangan,Jakarta Utara,168000,158.2,Pariwisata & Olahraga,14.4,0.0,1,5,7,0,0,0.0,170.96
2025-07-12,Kelapa Gading,Jakarta Utara,143000,214.7,Pusat Komersial,14.4,0.0,1,5,7,0,0,0.0,202.86
2025-07-12,Cengkareng,Jakarta Barat,592000,384.2,Permukiman Padat,14.4,0.0,1,5,7,0,0,0.0,400.22
2025-07-12,Grogol Petamburan,Jakarta Barat,240000,248.6,Pusat Komersial,14.4,0.0,1,5,7,0,0,0.0,222.69
2025-07-12,Kalideres,Jakarta Barat,460000,293.8,Permukiman Padat,14.4,0.0,1,5,7,0,0,0.0,316.77
2025-07-12,Kebon Jeruk,Jakarta Barat,380000,237.3,Permukiman Padat,14.4,0.0,1,5,7,0,0,0.0,242.14
2025-07-12,Kembangan,Jakarta Barat,310000,203.4,Permukiman Padat,14.4,0.0,1,5,7,0,0,0.0,221.74
2025-07-12,Palmerah,Jakarta Barat,205000,180.8,Permukiman Padat,14.4,0.0,1,5,7,0,0,0.0,203.92
2025-07-12,Taman Sari,Jakarta Barat,125000,113.0,Pusat Komersial,14.4,0.0,1,5,7,0,0,0.0,110.79
2025-07-12,Tambora,Jakarta Barat,270000,90.4,Permukiman Padat,14.4,0.0,1,5,7,0,0,0.0,106.83
2025-07-12,Cilandak,Jakarta Selatan,215000,203.4,Permukiman Menengah,14.4,0.0,1,5,7,0,0,0.0,230.81
2025-07-12,Jagakarsa,Jakarta Selatan,390000,248.6,Permukiman Menengah,14.4,0.0,1,5,7,0,0,0.0,250.05
2025-07-12,Kebayoran Baru,Jakarta Selatan,145000,237.3,Pariwisata & Olahraga,14.4,0.0,1,5,7,0,0,0.0,289.43
2025-07-12,Kebayoran Lama,Jakarta Selatan,310000,259.9,Permukiman Padat,14.4,0.0,1,5,7,0,0,0.0,280.42
2025-07-12,Mampang Prapatan,Jakarta Selatan,150000,135.6,Pusat Komersial,14.4,0.0,1,5,7,0,0,0.0,134.41
2025-07-12,Pancoran,Jakarta Selatan,170000,146.9,Permukiman Menengah,14.4,0.0,1,5,7,0,0,0.0,162.46
2025-07-12,Pasar Minggu,Jakarta Selatan,315000,271.2,Pusat Komersial,14.4,0.0,1,5,7,0,0,0.0,281.43
2025-07-12,Pesanggrahan,Jakarta Selatan,250000,180.8,Permukiman Menengah,14.4,0.0,1,5,7,0,0,0.0,211.15
2025-07-12,Setiabudi,Jakarta Selatan,110000,214.7,Pusat Komersial,14.4,0.0,1,5,7,0,0,0.0,225.1
2025-07-12,Tebet,Jakarta Selatan,220000,192.1,Pusat Komersial,14.4,0.0,1,5,7,0,0,0.0,175.52
2025-07-12,Cakung,Jakarta Timur,559000,395.5,Industri & Pergudangan,14.4,0.0,1,5,7,0,0,0.0,345.76
2025-07-12,Cipayung,Jakarta Timur,290000,158.2,Permukiman Menengah,14.4,0.0,1,5,7,0,0,0.0,175.5
2025-07-12,Ciracas,Jakarta Timur,310000,214.7,Permukiman Padat,14.4,0.0,1,5,7,0,0,0.0,247.47
2025-07-12,Duren Sawit,Jakarta Timur,420000,339.0,Permukiman Padat,14.4,0.0,1,5,7,0,0,0.0,341.69
2025-07-12,Jatinegara,Jakarta Timur,315000,271.2,Pusat Komersial,14.4,0.0,1,5,7,0,0,0.0,261.02
2025-07-12,Kramat Jati,Jakarta Timur,300000,248.6,Pusat Komersial,14.4,0.0,1,5,7,0,0,0.0,248.44
2025-07-12,Makasar,Jakarta Timur,210000,180.8,Permukiman Menengah,14.4,0.0,1,5,7,0,0,0.0,187.37
2025-07-12,Matraman,Jakarta Timur,175000,146.9,Permukiman Padat,14.4,0.0,1,5,7,0,0,0.0,159.38
2025-07-12,Pasar Rebo,Jakarta Timur,220000,169.5,Permukiman Padat,14.4,0.0,1,5,7,0,0,0.0,191.2
2025-07-12,Pulo Gadung,Jakarta Timur,300000,248.6,Industri & Pergudangan,14.4,0.0,1,5,7,0,0,0.0,207.93
2025-07-12,Kepulauan Seribu Utara,Kepulauan Seribu,16000,12.4,Kepulauan,14.4,0.0,1,5,7,0,0,0.0,14.03
2025-07-12,Kepulauan Seribu Selatan,Kepulauan Seribu,13000,10.2,Kepulauan,14.4,0.0,1,5,7,0,0,0.0,11.82
2025-07-13,Menteng,Jakarta Pusat,88000,135.5,Pusat Komersial,0.0,14.4,1,6,7,0,0,0.0,125.25
2025-07-13,Senen,Jakarta Pusat,128000,203.4,Pusat Komersial,0.0,14.4,1,6,7,0,0,0.0,157.6
2025-07-13,Cempaka Putih,Jakarta Pusat,96000,101.7,Permukiman Padat,0.0,14.4,1,6,7,0,0,0.0,103.4
2025-07-13,Johar Baru,Jakarta Pusat,130000,79.1,Permukiman Padat,0.0,14.4,1,6,7,0,0,0.0,88.88
2025-07-13,Kemayoran,Jakarta Pusat,255000,203.4,Pusat Komersial,0.0,14.4,1,6,7,0,0,0.0,170.1
2025-07-13,Sawah Besar,Jakarta Pusat,126000,124.3,Pusat Komersial,0.0,14.4,1,6,7,0,0,0.0,125.33
2025-07-13,Tanah Abang,Jakarta Pusat,175000,282.4,Pusat Komersial,0.0,14.4,1,6,7,0,0,0.0,252.07
2025-07-13,Gambir,Jakarta Pusat,97000,169.5,Pusat Komersial,0.0,14.4,1,6,7,0,0,0.0,164.9
2025-07-13,Penjaringan,Jakarta Utara,312000,316.4,Pesisir & Pelabuhan,0.0,14.4,1,6,7,0,0,0.0,314.47
2025-07-13,Tanjung Priok,Jakarta Utara,415000,293.8,Pesisir & Pelabuhan,0.0,14.4,1,6,7,0,0,0.0,337.9
2025-07-13,Koja,Jakarta Utara,330000,214.7,Permukiman Padat,0.0,14.4,1,6,7,0,0,0.0,217.87
2025-07-13,Cilincing,Jakarta Utara,430000,327.7,Industri & Pergudangan,0.0,14.4,1,6,7,0,0,0.0,291.05
2025-07-13,Pademangan,Jakarta Utara,168000,158.2,Pariwisata & Olahraga,0.0,14.4,1,6,7,0,0,0.0,179.08
2025-07-13,Kelapa Gading,Jakarta Utara,143000,214.7,Pusat Komersial,0.0,14.4,1,6,7,0,0,0.0,158.75
2025-07-13,Cengkareng,Jakarta Barat,592000,384.2,Permukiman Padat,0.0,14.4,1,6,7,0,0,0.0,395.87
2025-07-13,Grogol Petamburan,Jakarta Barat,240000,248.6,Pusat Komersial,0.0,14.4,1,6,7,0,0,0.0,218.16
2025-07-13,Kalideres,Jakarta Barat,460000,293.8,Permukiman Padat,0.0,14.4,1,6,7,0,0,0.0,313.24
2025-07-13,Kebon Jeruk,Jakarta Barat,380000,237.3,Permukiman Padat,0.0,14.4,1,6,7,0,0,0.0,252.72
2025-07-13,Kembangan,Jakarta Barat,310000,203.4,Permukiman Padat,0.0,14.4,1,6,7,0,0,0.0,199.78
2025-07-13,Palmerah,Jakarta Barat,205000,180.8,Permukiman Padat,0.0,14.4,1,6,7,0,0,0.0,178.93
2025-07-13,Taman Sari,Jakarta Barat,125000,113.0,Pusat Komersial,0.0,14.4,1,6,7,0,0,0.0,100.41
2025-07-13,Tambora,Jakarta Barat,270000,90.4,Permukiman Padat,0.0,14.4,1,6,7,0,0,0.0,97.1
2025-07-13,Cilandak,Jakarta Selatan,215000,203.4,Permukiman Menengah,0.0,14.4,1,6,7,0,0,0.0,205.22
2025-07-13,Jagakarsa,Jakarta Selatan,390000,248.6,Permukiman Menengah,0.0,14.4,1,6,7,0,0,0.0,247.17
2025-07-13,Kebayoran Baru,Jakarta Selatan,145000,237.3,Pariwisata & Olahraga,0.0,14.4,1,6,7,0,0,0.0,267.69
2025-07-13,Kebayoran Lama,Jakarta Selatan,310000,259.9,Permukiman Padat,0.0,14.4,1,6,7,0,0,0.0,288.64
2025-07-13,Mampang Prapatan,Jakarta Selatan,150000,135.6,Pusat Komersial,0.0,14.4,1,6,7,0,0,0.0,124.5
2025-07-13,Pancoran,Jakarta Selatan,170000,146.9,Permukiman Menengah,0.0,14.4,1,6,7,0,0,0.0,147.78
2025-07-13,Pasar Minggu,Jakarta Selatan,315000,271.2,Pusat Komersial,0.0,14.4,1,6,7,0,0,0.0,269.83
2025-07-13,Pesanggrahan,Jakarta Selatan,250000,180.8,Permukiman Menengah,0.0,14.4,1,6,7,0,0,0.0,193.95
2025-07-13,Setiabudi,Jakarta Selatan,110000,214.7,Pusat Komersial,0.0,14.4,1,6,7,0,0,0.0,172.32
2025-07-13,Tebet,Jakarta Selatan,220000,192.1,Pusat Komersial,0.0,14.4,1,6,7,0,0,0.0,181.72
2025-07-13,Cakung,Jakarta Timur,559000,395.5,Industri & Pergudangan,0.0,14.4,1,6,7,0,0,0.0,404.66
2025-07-13,Cipayung,Jakarta Timur,290000,158.2,Permukiman Menengah,0.0,14.4,1,6,7,0,0,0.0,175.72
2025-07-13,Ciracas,Jakarta Timur,310000,214.7,Permukiman Padat,0.0,14.4,1,6,7,0,0,0.0,216.82
2025-07-13,Duren Sawit,Jakarta Timur,420000,339.0,Permukiman Padat,0.0,14.4,1,6,7,0,0,0.0,358.35
2025-07-13,Jatinegara,Jakarta Timur,315000,271.2,Pusat Komersial,0.0,14.4,1,6,7,0,0,0.0,209.49
2025-07-13,Kramat Jati,Jakarta Timur,300000,248.6,Pusat Komersial,0.0,14.4,1,6,7,0,0,0.0,244.91
2025-07-13,Makasar,Jakarta Timur,210000,180.8,Permukiman Menengah,0.0,14.4,1,6,7,0,0,0.0,183.48
2025-07-13,Matraman,Jakarta Timur,175000,146.9,Permukiman Padat,0.0,14.4,1,6,7,0,0,0.0,145.58
2025-07-13,Pasar Rebo,Jakarta Timur,220000,169.5,Permukiman Padat,0.0,14.4,1,6,7,0,0,0.0,174.23
2025-07-13,Pulo Gadung,Jakarta Timur,300000,248.6,Industri & Pergudangan,0.0,14.4,1,6,7,0,0,0.0,192.01
2025-07-13,Kepulauan Seribu Utara,Kepulauan Seribu,16000,12.4,Kepulauan,0.0,14.4,1,6,7,0,0,0.0,11.98
2025-07-13,Kepulauan Seribu Selatan,Kepulauan Seribu,13000,10.2,Kepulauan,0.0,14.4,1,6,7,0,0,0.0,9.76
2025-07-14,Menteng,Jakarta Pusat,88000,135.5,Pusat Komersial,0.0,0.0,0,0,7,0,0,0.0,121.15
2025-07-14,Senen,Jakarta Pusat,128000,203.4,Pusat Komersial,0.0,0.0,0,0,7,0,0,0.0,211.25
2025-07-14,Cempaka Putih,Jakarta Pusat,96000,101.7,Permukiman Padat,0.0,0.0,0,0,7,0,0,0.0,107.7
2025-07-14,Johar Baru,Jakarta Pusat,130000,79.1,Permukiman Padat,0.0,0.0,0,0,7,0,0,0.0,73.91
2025-07-14,Kemayoran,Jakarta Pusat,255000,203.4,Pusat Komersial,0.0,0.0,0,0,7,0,0,0.0,241.04
2025-07-14,Sawah Besar,Jakarta Pusat,126000,124.3,Pusat Komersial,0.0,0.0,0,0,7,0,0,0.0,144.32
2025-07-14,Tanah Abang,Jakarta Pusat,175000,282.4,Pusat Komersial,0.0,0.0,0,0,7,0,0,0.0,275.74
2025-07-14,Gambir,Jakarta Pusat,97000,169.5,Pusat Komersial,0.0,0.0,0,0,7,0,0,0.0,170.67
2025-07-14,Penjaringan,Jakarta Utara,312000,316.4,Pesisir & Pelabuhan,0.0,0.0,0,0,7,0,0,0.0,317.22
2025-07-14,Tanjung Priok,Jakarta Utara,415000,293.8,Pesisir & Pelabuhan,0.0,0.0,0,0,7,0,0,0.0,276.0
2025-07-14,Koja,Jakarta Utara,330000,214.7,Permukiman Padat,0.0,0.0,0,0,7,0,0,0.0,210.6
2025-07-14,Cilincing,Jakarta Utara,430000,327.7,Industri & Pergudangan,0.0,0.0,0,0,7,0,0,0.0,336.24
